fr_orig,dms_orig,dms_dest,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,tons_2017,tons_2020,tons_2022,tons_2023,tons_2025,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2020,value_2022,value_2023,value_2025,value_2030,value_2035,value_2040,value_2045,value_2050,tons_2020_low,tons_2022_low,tons_2023_low,tons_2025_low,tons_2030_low,tons_2035_low,tons_2040_low,tons_2045_low,tons_2050_low,tons_2020_high,tons_2022_high,tons_2023_high,tons_2025_high,tons_2030_high,tons_2035_high,tons_2040_high,tons_2045_high,tons_2050_high,value_2020_low,value_2022_low,value_2023_low,value_2025_low,value_2030_low,value_2035_low,value_2040_low,value_2045_low,value_2050_low,value_2020_high,value_2022_high,value_2023_high,value_2025_high,value_2030_high,value_2035_high,value_2040_high,value_2045_high,value_2050_high
,299,299,,,1,,1,1,2161.168701,2355.6772,2498.6514,2573.3604,3056.3516,3709.7354,4352.936,5233.522,6269.8022,7282.4756,2954.496094,3220.405338,3415.862769,3517.996121,4178.284994,5071.514593,5950.823046,7154.656745,8571.33746,9955.745546,2355.6772,2473.664795,2547.626709,3025.788086,3672.637939,4117.484253,4825.849896,5632.647976,6370.254892,2355.6772,2531.679893,2619.552226,3109.005632,4080.708984,4439.994629,5338.192383,6395.198242,7428.125,3220.405338,3381.704141,3482.816159,4136.502144,5020.799447,5628.941015,6597.335349,7700.294953,8708.664522,3220.405338,3461.015492,3581.144228,4250.267455,5578.666052,6069.839506,7297.74988,8742.764209,10154.860457
,299,311,,,1,,1,1,53.153008,56.774475,60.22031,62.020882,75.017586,86.126648,94.094048,105.14824,118.84545,131.25249,72.40863,77.342039,82.036189,84.48905,102.194041,117.327559,128.181291,143.24006,161.899331,178.801036,56.774475,60.165577,61.400673,74.26741,85.265381,91.992126,101.142358,112.551751,122.471574,56.774475,61.366802,63.469769,76.804394,94.739311,95.975929,107.251205,121.222359,133.877533,77.342039,81.961628,83.644159,101.172101,116.154283,125.31791,137.782977,153.325626,166.839081,77.342039,83.598018,86.462822,104.628152,129.060315,130.744917,146.104861,165.137318,182.377057
,299,363,,,1,,1,1,0.004752,0.005143,0.005455,0.005618,0.008013,0.009376,0.010578,0.012124,0.013866,0.015621,0.000972,0.001052,0.001116,0.001149,0.001639,0.001918,0.002164,0.00248,0.002836,0.003195,0.005143,0.005431,0.005596,0.008008,0.009283,0.010177,0.01156,0.013083,0.014552,0.005143,0.005575,0.005821,0.008289,0.010314,0.010789,0.012366,0.014144,0.015933,0.001052,0.001111,0.001145,0.001638,0.001899,0.002082,0.002364,0.002676,0.002977,0.001052,0.00114,0.001191,0.001696,0.00211,0.002207,0.002529,0.002893,0.003259
,299,369,,,1,,1,1,0.001286,0.001349,0.001431,0.001474,0.00225,0.00268,0.002995,0.003403,0.003871,0.004309,0.006829,0.007163,0.007598,0.007825,0.011949,0.014233,0.015905,0.018071,0.020559,0.022883,0.001349,0.001425,0.001471,0.002228,0.002653,0.002982,0.003349,0.003757,0.004115,0.001349,0.001464,0.00153,0.00233,0.002948,0.003055,0.003471,0.003949,0.004395,0.007163,0.007566,0.007811,0.011829,0.014091,0.015834,0.017782,0.019949,0.02185,0.007163,0.007772,0.008123,0.012374,0.015656,0.016223,0.018432,0.02097,0.023341
,299,379,,,1,,1,1,97.589859,106.60912,113.07959,116.46064,132.90033,159.74194,199.8477,234.40335,269.91458,302.38428,155.316544,169.670914,179.968813,185.349833,211.513984,254.23304,318.062293,373.058416,429.57537,481.251651,106.60912,111.948792,115.296036,131.571335,158.144531,197.849228,232.059326,267.215424,299.360443,106.60912,114.793221,118.820598,136.05684,175.716141,203.84465,239.091415,275.312866,308.431946,169.670914,178.169124,183.496335,209.398844,251.690709,314.88167,369.327832,425.279617,476.439135,169.670914,182.696097,189.105762,216.537644,279.656344,324.423539,380.519585,438.166878,490.876684
,299,409,,,1,,1,1,109.461899,117.35938,124.48231,128.2043,137.87935,157.84485,172.8979,192.74294,219.83081,242.89636,145.60173,156.106629,165.581262,170.532104,183.401457,209.958747,229.981703,256.378751,292.409932,323.090783,117.35938,123.237488,126.922256,136.500549,156.266403,167.452224,182.649869,203.882606,220.347735,117.35938,126.310047,130.769778,140.859192,173.629333,176.355865,196.597794,224.227417,247.754288,156.106629,163.92545,168.826783,181.567443,207.859159,222.738083,242.953367,271.196284,293.097523,156.106629,168.012446,173.944598,187.365123,230.954621,234.581337,261.506326,298.258131,329.552599
,299,421,,,1,,1,1,0.003697,0.003887,0.004122,0.004246,0.005885,0.006786,0.007673,0.009,0.010598,0.012135,0.010786,0.011339,0.012027,0.012387,0.017169,0.019798,0.022387,0.026259,0.030921,0.035405,0.003887,0.004102,0.004227,0.005826,0.006718,0.007597,0.00891,0.010569,0.01186,0.003887,0.004226,0.004429,0.00609,0.007464,0.007827,0.00918,0.01081,0.012378,0.011339,0.011968,0.012334,0.016997,0.0196,0.022163,0.025996,0.030835,0.034601,0.011339,0.012328,0.012923,0.017766,0.021777,0.022835,0.026784,0.03154,0.036113
,299,429,,,1,,1,1,0.162644,0.170278,0.180612,0.186013,0.255193,0.292754,0.329434,0.383612,0.444553,0.501787,0.880057,0.921363,0.977283,1.006504,1.380833,1.584077,1.782548,2.0757,2.405451,2.71514,0.170278,0.18051,0.184153,0.252641,0.289827,0.32614,0.376776,0.427966,0.47326,0.170278,0.183504,0.190295,0.261283,0.32203,0.336023,0.391284,0.453444,0.511823,0.921363,0.97673,0.996439,1.367025,1.568236,1.764723,2.038713,2.315698,2.560784,0.921363,0.992929,1.029674,1.413788,1.742485,1.818199,2.117214,2.45356,2.769442
,299,484,,,1,,1,1,0.017566,0.018236,0.019342,0.019921,0.022351,0.025682,0.028205,0.031525,0.035742,0.039436,0.126011,0.130815,0.138755,0.142904,0.160336,0.184232,0.20233,0.226145,0.256401,0.282894,0.018236,0.0192,0.019792,0.022127,0.025425,0.027923,0.031436,0.035289,0.038472,0.018236,0.019822,0.020741,0.023145,0.02825,0.028769,0.032155,0.036457,0.040224,0.130815,0.137735,0.141982,0.158732,0.18239,0.200307,0.22551,0.253146,0.275982,0.130815,0.142198,0.148787,0.166035,0.202656,0.206377,0.230668,0.261529,0.288552
,299,489,,,1,,1,1,0.012179,0.012341,0.013091,0.013482,0.016091,0.018445,0.020367,0.02297,0.026033,0.028688,0.002524,0.002558,0.002713,0.002794,0.003335,0.003823,0.004221,0.00476,0.005395,0.005945,0.012341,0.013025,0.013347,0.01593,0.018261,0.020163,0.022632,0.025189,0.027243,0.012341,0.013359,0.013896,0.016533,0.02029,0.020774,0.023429,0.026554,0.029262,0.002558,0.002699,0.002766,0.003301,0.003784,0.004179,0.00469,0.00522,0.005646,0.002558,0.002769,0.00288,0.003426,0.004205,0.004305,0.004855,0.005503,0.006064
,299,513,,,1,,1,1,0.000876,0.000935,0.000992,0.001022,0.001306,0.001579,0.001803,0.002023,0.002243,0.002428,0.049276,0.052603,0.055795,0.057464,0.073472,0.088831,0.101407,0.113801,0.126153,0.136568,0.000935,0.000988,0.001017,0.001306,0.001563,0.001785,0.002003,0.00222,0.002404,0.000935,0.001015,0.001064,0.001357,0.001737,0.001839,0.002064,0.002288,0.002476,0.052603,0.055587,0.057199,0.073462,0.087943,0.100393,0.112663,0.124892,0.135202,0.052603,0.057076,0.059824,0.076317,0.097714,0.103435,0.116077,0.128676,0.139299
